Date,Open,High,Low,Close,Adj Close,Volume
2015-05-21,5.645490,5.701840,5.645490,5.676230,4.579274,8613336
2015-05-22,5.737700,5.737700,5.635250,5.686480,4.587543,4925330
2015-05-25,5.706970,5.840160,5.696720,5.788930,4.670195,8101438
2015-05-26,5.768440,5.850410,5.758200,5.809430,4.686733,3983153
2015-05-27,5.799180,5.829920,5.758200,5.788930,4.670195,6288917
2015-05-28,5.840160,5.840160,5.747950,5.778690,4.661933,4048357
2015-05-29,5.778690,5.819670,5.758200,5.799180,4.678463,8953233
2015-06-01,5.799180,5.850410,5.717210,5.799180,4.678463,5702395
2015-06-02,5.840160,5.840160,5.635250,5.655740,4.562744,6941191
2015-06-03,5.635250,5.676230,5.614750,5.645490,4.554475,11615859
2015-06-04,5.655740,5.665980,5.563520,5.594260,4.513145,7052104
2015-06-05,5.573770,5.645490,5.512300,5.563520,4.488346,7009278
2015-06-09,5.502050,5.563520,5.471310,5.471310,4.413957,7360456
2015-06-10,5.502050,5.522540,5.440570,5.491800,4.430486,6011203
2015-06-11,5.522540,5.665980,5.522540,5.655740,4.562744,6790703
2015-06-12,5.635250,5.737700,5.614750,5.686480,4.587543,9229218
2015-06-15,5.645490,5.737700,5.635250,5.706970,4.604074,6741349
2015-06-16,5.973360,6.055330,5.911890,5.952870,4.802453,31447091
2015-06-17,6.045080,6.055330,5.840160,5.891390,4.752853,18187862
2015-06-18,5.922130,5.922130,5.799180,5.840160,4.711524,17806407
2015-06-19,5.922130,5.937500,5.870900,5.891390,4.752853,14506983
2015-06-22,5.901640,5.901640,5.829920,5.881150,4.744592,10808375
2015-06-23,5.952870,5.978480,5.901640,5.922130,4.777653,13242199
2015-06-24,6.004100,6.019470,5.917010,5.932380,4.785923,5970526
2015-06-25,5.922130,5.932380,5.850410,5.860660,4.728062,7971438
2015-06-26,5.840160,5.850410,5.758200,5.788930,4.670195,8942545
2015-06-29,5.737700,5.747950,5.665980,5.696720,4.595805,10520093
2015-06-30,5.665980,5.732580,5.645490,5.717210,4.612334,7633601
2015-07-01,5.758200,5.788930,5.706970,5.747950,4.637134,5185607
2015-07-02,5.768440,5.870900,5.747950,5.829920,4.703263,7164078
2015-07-03,5.840160,5.850410,5.768440,5.829920,4.703263,4726010
2015-07-06,5.737700,5.788930,5.696720,5.758200,4.645403,3780814
2015-07-07,5.819670,5.870900,5.788930,5.840160,4.711524,3958220
2015-07-08,5.819670,5.819670,5.686480,5.696720,4.595805,7576645
2015-07-09,5.686480,5.706970,5.625000,5.696720,4.595805,7619775
